latitude,longitude,source_cluster
55.809910665217615,37.75576908006971,0
55.731846240437974,37.587278688732816,0
56.00416981935579,37.91968017561072,0
55.8417339032185,38.047077267505735,0
55.68623976279925,38.023043362157345,0
55.8534527798364,38.435056530553645,0
55.541153253179154,37.44496368694566,0
55.8311836090761,37.71660851324475,0
56.10682501715151,37.45020632917512,0
55.9186853333649,37.9079157511705,0
55.88263660979972,37.37705091451892,0
56.009196584945755,37.92463123282885,0
55.86372521356227,37.66838692180224,0
55.79649944180799,37.59761605194016,0
55.87114132416548,37.62508371323624,0
55.60306550443652,37.355152088793105,0
55.62043347434259,37.672833060637366,0
55.75094794944167,37.67113594832219,0
55.8459463640383,37.46046976852078,0
56.019618830302164,37.550372293238134,0
55.67778314273933,37.737896559333116,0
55.425228163572484,37.41966638756927,0
55.93239310376453,37.18294451773447,0
55.95696335544797,37.995084141589786,0
55.689298039191726,37.69025319185658,0
55.95723567527318,37.50060270298912,0
55.911999593694716,37.44951280121733,0
55.66983158720003,37.41746588391876,0
55.81747649585507,37.90679226314139,0
55.72265967221891,37.2994877100219,0
55.56091277198838,37.715949855342636,0
56.08774095441097,37.7157312498286,0
55.68615862088277,37.80884599171257,0
55.71269024559439,37.52272869565895,0
55.583277360974854,37.96941221106159,0
55.298742574850785,37.81676480006982,0
55.672325911196445,37.5147148171371,0
56.06041672810121,37.438767226949984,0
55.63338755227489,37.584701440270116,0
55.830292529446204,37.506836054426785,0
55.47250539250354,37.40087545477956,0
55.98644009416361,37.63599419728388,0
55.83699571106669,37.55194469820674,0
55.637090414688814,38.036692362468855,0
55.721925465730806,37.50645753011822,0
55.95310562594396,37.436709910283156,0
55.64874907812068,37.61986167100422,0
55.755848618735875,37.682202836975804,0
56.132300436091185,37.70136206158809,0
55.327750286704855,37.69887473585789,0
55.762618399008126,37.62816250608786,0
55.80007051569131,37.6101304280813,0
55.74632982325003,37.770561052442694,0
55.658225456504994,37.38037841609021,0
56.30008066147203,37.43833563905469,0
55.77382572424281,37.24338493728116,0
59.955264314709254,30.10179361232767,1
59.854654870287,30.59636616644278,1
60.01926172230805,30.477202381143705,1
59.61548312908946,30.794323792457252,1
59.71976136403046,30.717240203573468,1
60.11817789587667,30.47943318544617,1
59.78040273943649,30.372997461204882,1
59.849534146083926,30.342359892876324,1
59.8893229933646,29.825447373356898,1
60.136221147177224,30.31482321086266,1
59.847035928089596,30.19501819179256,1
59.99882272374602,30.111660915426384,1
59.52836839947467,30.43688245080207,1
60.02773853963223,30.28519204383059,1
59.7276774824658,30.35733388522232,1
59.670684173703556,30.078292350828086,1
59.79917437142925,30.54608476772289,1
59.86903002892136,30.223133397055886,1
60.28614465277403,30.42321562429718,1
59.99531901188547,30.242674813697807,1
59.82695309982538,29.788498389995713,1
60.10867329574624,30.447177426439094,1
59.902050121221585,30.300793324540937,1
60.06680596720699,29.94642248173004,1
59.82812136032032,30.051024284276867,1
60.253171670847614,30.554013882963325,1
59.537815324595634,29.956659593340007,1
59.91047777879565,30.216989946981894,1
59.695911202546164,30.821290559412624,1
59.99055718451687,30.453804080715773,1
59.8097373091382,30.5156685367945,1
59.86582210302324,30.264264206573127,1
60.044280352768546,29.927850608734925,1
60.221765014773176,30.380697303680968,1
60.16486995758048,30.066245060845297,1
59.76813027767493,30.04462494460005,1
59.97935358107967,30.351595825479563,1
59.85070587253839,30.081582701778682,1
59.70631267144845,30.322979024882336,1
59.85049437967405,30.163698251910436,1
60.21277610750369,30.314518580451818,1
60.162907728106845,30.201786954329325,1
59.978359731083756,30.321230995935917,1
59.62872798428674,30.692184576565978,1
59.909972350734165,30.52170455490824,1
59.79893482995692,30.29388890460506,1
59.7782665752138,30.64409962069085,1
59.99035368254112,30.426863381670223,1
60.178773146478896,30.624185324224758,1
60.07206165650453,29.979668163240635,1
59.809077758487,30.084127965997162,1
60.06525606485265,30.377762985437514,1
59.684007761946496,30.287913946747192,1
59.66535977957062,30.32181087798256,1
59.636332949282306,30.467306873346153,1
60.00233327268614,30.81208712333672,1
60.086917192109524,30.229371436044374,1
60.08155261678941,29.985684029763707,1
59.761054931337405,30.41838563301878,1
59.54581506070537,30.32580980376653,1
59.75065260741869,30.36042676378832,1
59.740307455551495,30.4411620343638,1
59.93777893626013,30.685191479220332,1
59.93551221613829,30.142939298759632,1
59.88986054595109,29.99904090074582,1
60.00740470584698,30.482562561578817,1
60.37875528660471,30.179641002348898,1
59.886096976738465,30.191160368890447,1
59.97248046620362,30.430522633619905,1
59.92469252800287,30.60668147921826,1
59.82324368932414,30.58164351197268,1
60.0312296136554,30.332092520025263,1
59.87761140466372,30.941766939682843,1
59.787238442866425,30.409583294242104,1
59.79926056735642,30.78150518715533,1
60.09392873918386,30.165512530289714,1
60.02656709881762,30.39952393031914,1
59.84130754284455,30.524641054307043,1
60.00437497039879,30.38902467847149,1
59.92675445197638,30.442863623149915,1
59.97558977906864,30.349873333256255,1
59.81891713512224,30.758541560190622,1
59.74522441019726,30.442009054719936,1
59.87665666638574,30.774986817362326,1
59.77167314329971,30.151284184559916,1
59.75973274861287,30.415966262737655,1
59.687150881277645,30.21546787631056,1
59.54687415188623,30.395205338532023,1
59.84426132542387,29.963085814017038,1
60.12970969253533,30.008183275403766,1
60.07774986420508,30.159839794003048,1
60.222582848021176,30.522487634731537,1
59.75285138324268,30.105829361947425,1
60.04329453694038,30.26950546732246,1
59.90381834873615,30.653159715443024,1
59.79953600279341,30.357923443043862,1
60.10613300285741,30.5373793720964,1
59.90556971984628,30.262873529786837,1
59.62131321674623,30.0710387518337,1
59.99160466078345,30.30062945276444,1
59.94778687414192,30.594913402408515,1
59.720581840368794,30.276054924441837,1
59.96826797341402,30.15906001560637,1
60.191965880506935,30.56224670040329,1
59.986523998875974,30.783657944832147,1
59.664498849670174,30.33316842972358,1
60.00024065440813,30.10646123830152,1
59.98842861752719,30.05845437655303,1
60.05860031728937,30.59955869203223,1
59.9833200122031,29.871900546233764,1
59.760277166190114,30.476277500803292,1
59.93811575583223,29.661599345576878,1
60.158009469096285,30.369264126563458,1
59.78686656047999,30.583838899391665,1
59.812342797676756,30.162986970598947,1
59.99880347718253,30.780359614810575,1
60.22654569203512,30.425027874726027,1
60.01752941859306,30.532974733021206,1
59.708042938433515,30.496137084287998,1
59.802166775734165,30.414719516699147,1
59.89335582703068,30.460402081778554,1
59.955558623701165,29.566842432294674,1
59.96650050810693,30.495638238074815,1
60.01456710270092,30.309453513447856,1
60.229889104547475,30.412943282280416,1
60.01308119403476,30.596222973512642,1
59.99956673994539,30.11059556164645,1
59.495399265519666,30.21581977449548,1
60.0712701946586,30.24682591714555,1
60.07851210701071,30.372282043980068,1
60.16615189264719,30.261295823219836,1
60.018470668782186,30.46157126613384,1
60.204588337073616,29.908440673416433,1
59.85178651058043,30.547229026347125,1
60.212561366360156,30.39511787816052,1
59.88161325040413,30.52437959216861,1
60.0906664815417,30.245184580333174,1
59.99375531619196,30.630231815602993,1
60.2745826187894,30.520751239808824,1
59.942245001399804,30.321581205990523,1
60.034631380294854,30.306181789380137,1
59.96843528982403,30.07063093386728,1
60.167770295368406,30.05005381821283,1
59.85651988311846,30.359498315212953,1
60.292677638379956,30.22942925378692,1
59.81441715348713,30.197395770666553,1
60.232901490170036,29.632013251623494,1
59.753807157813256,31.01792217728989,1
60.04065877322849,30.058603762665197,1
59.92675476320854,30.351963641516967,1
60.08660254426301,30.794975500705643,1
60.00423930263026,30.200152924246762,1
60.07597519957768,30.160536825784284,1
59.74829925072198,29.89512278201089,1
59.65257688898993,30.110988710968932,1
59.72229784181384,30.41340913184368,1
59.71840767135168,29.549183424493815,1
59.7463958805739,30.217135088069647,1
59.825319092183044,30.714981169827297,1
59.82386233932795,30.5553308657998,1
59.930883132057446,30.324523818581852,1
59.78393154800735,30.320404337104808,1
59.79658269715846,30.377606078563645,1
59.891775066127735,30.0989430167021,1
60.11284098114611,30.441810120005357,1
59.8536487078544,30.37147326175883,1
59.91921194612965,30.118202265684182,1
59.94698932122381,30.179847061298158,1
59.76421190958838,29.92940816743337,1
59.86975067636305,30.47684266489593,1
59.809261316391805,30.965277173039492,1
60.09372341765749,30.66118253316512,1
60.07744374217328,30.798316243734643,1
59.79263964297494,29.694915653585344,1
59.85399739049648,30.474654643886886,1
59.96157305491464,30.403968152741946,1
60.17206380048058,30.430614393615624,1
60.07810432696638,30.100209314536812,1
59.73712913594111,30.738628480756123,1
59.95246227632647,30.17929270413847,1
56.727048991161524,60.44341921959043,2
56.71128737621175,60.284913049349086,2
56.56882432760031,60.556948905586395,2
56.73217334334233,60.88248982136082,2
56.89165379758805,60.67202942001949,2
56.7051383266402,60.575442896055,2
56.90388019865366,60.78474893492817,2
56.8219994712267,60.875480944831054,2
56.840338075603434,60.803911779629416,2
56.75072660245395,60.15255290835784,2
56.88720461784334,60.78703101578665,2
56.94246251972537,60.71124666535936,2
56.7761543461281,60.4040134371386,2
56.938211088427884,60.71231185404957,2
56.73793816364812,60.88305604729801,2
56.67998420738144,60.45981915530224,2
57.1334565382215,60.82284548443348,2
56.774458324939616,60.677545177410884,2
56.86676260401429,59.919296533755656,2
56.675734689094796,60.59298834572268,2
56.774709934219324,60.6674756412076,2
57.042206816330626,60.52531605383652,2
56.648522136697885,60.68691291462776,2
56.7801077999578,60.56668412479452,2
56.78638073055245,61.166159450002745,2
56.43557323302037,60.50861652421684,2
56.83823597538329,60.4104143769293,2
57.000868649783094,60.80901441967991,2
56.830304168672065,60.538031561164075,2
56.8187477698383,60.57950333658805,2
56.824792854937364,60.5587002246208,2
56.88434087662663,60.794003016206965,2
56.61745317343226,60.34303402519171,2
56.52416675469297,60.8222993500894,2
56.88395819277429,60.73201687898319,2
56.58159031709458,61.05193703072003,2
56.72930683653384,60.647751451777815,2
56.99268923892211,60.35895506105098,2
56.74056161546772,60.650492943650214,2
57.35324515358365,60.680981185713,2
57.128045007113535,60.90711828629799,2
56.90514180656901,60.35840105709233,2
57.02965564994729,60.23117241458799,2
57.12705752226188,60.655701327054565,2
56.36185976148633,60.52057347624204,2
56.95661060776613,60.54644403174006,2
56.967601045978846,60.393193958071926,2
56.60382317289823,60.587838649238094,2
56.84458182011219,60.51860391223442,2
57.059812406395594,60.39314815621523,2
56.89526980931983,60.622692492790904,2
56.55869112861551,60.27594245408287,2
56.84104398292476,61.10099999967174,2
56.943168566141786,60.17429129371384,2
56.27901214827852,60.78896339825109,2
56.821581573072926,60.89101649237759,2
56.68037077427194,60.69325312446463,2
56.99121122334502,60.49383409044838,2
56.76220459735841,60.612015707774596,2
56.93658174238086,60.60211649887202,2
57.01421934079671,60.49021620268324,2
56.59978886301664,61.099943842028296,2
56.73006592742236,60.46358947907056,2
56.82705540220701,60.62249527741349,2
56.769296944352114,60.60134152576275,2
56.83174279834293,60.6494048317552,2
56.41455225738228,61.07591907675196,2
56.812388103563784,60.750855654861745,2
56.59084175852388,60.487949934687684,2
56.71788314406233,60.97313094112714,2
56.733453550769546,60.79521999673502,2
56.72182431851883,60.49254526508651,2
56.79470097026388,60.926661281707325,2
56.49872652137458,60.27678411118139,2
56.48838507017584,60.33382447005964,2
56.69281199078542,60.202079686477404,2
56.70675340560936,60.10202137976665,2
56.65566202972182,60.90580509997755,2
56.9115458526506,60.65256691804313,2
56.65839985986976,60.22167876023882,2
56.633851906403834,60.594897543276,2
56.995171820350805,60.831291854283826,2
56.952410225247,60.42131078398301,2
56.84331896983272,60.52536436749069,2
56.802685842570945,61.11498197423995,2
56.52173995733935,60.547030796019435,2
57.05701480329531,60.239227126241616,2
56.723025463452075,60.47344037560809,2
56.79870785003028,60.20671071009844,2
56.94605149086085,60.77227182062828,2
56.930407558503234,60.38810658142723,2
56.85447194234172,60.38083994010773,2
56.77903260106113,61.14406698179272,2
56.85612516796733,60.30881835600321,2
56.87136036131951,60.26775101848417,2
56.6230781293473,60.3454192160128,2
56.75892429860478,60.8399422488973,2
56.943011675643035,60.73644883206183,2
56.641093578193704,60.47037141114109,2
56.88786019923898,60.4486200036529,2
56.788794040745806,60.716039673132485,2
56.77612091738377,60.662214897275504,2
57.12559112208353,60.56273530025325,2
57.05118080574946,60.74554251682684,2
56.57479644117238,60.330165742684116,2
56.68885274104742,60.3919912707668,2
56.82264784570078,60.759361012020456,2
57.06482851500685,60.68274377218127,2
56.75867767991043,60.08513968909253,2
56.851606123575124,60.61214254842375,2
56.871827175637016,61.13226007442583,2
57.06220737831475,60.8019652295625,2
56.665726116587116,60.477451312700815,2
56.82182797075287,60.41184821899741,2
56.92898361449733,60.694927212303924,2
56.643004597250155,60.90490417727403,2
56.8573158600856,60.173432213314435,2
56.829658285497906,60.67600161398072,2
57.01400262505844,60.52133089921834,2
56.9879288881405,60.652485496692556,2
56.60219017037324,60.25190830662937,2
57.04096077662688,60.90469604459544,2
56.89702366147285,60.979626680295006,2
57.02908977282749,60.77660718236993,2
56.67486393202794,61.03855718775809,2
56.93543425779749,60.509240306347095,2
56.71861139904505,60.669895945378464,2
56.53810936472908,60.780618318838215,2
56.667257253355075,60.69835202720607,2
56.745008339275536,60.53959532181882,2
56.70265622290229,60.5653926422048,2
57.178988318283125,60.95196490676216,2
56.902706211899186,60.59937643360876,2
56.99085621432472,60.888192598526885,2
56.68953269120265,60.58634028309195,2
56.510947518677746,60.886475527565224,2
57.21060436638616,60.62572065615577,2
56.45639817751746,60.757922629144254,2
56.67616395009317,60.439862639583886,2
56.95168375016238,60.66933853137818,2
56.751040420439054,60.44329859184958,2
56.86155048993975,60.50333361187191,2
56.63923731595146,60.52255920463041,2
56.90002667218594,60.56117413329509,2
56.58446845231533,60.852966155343886,2
56.345913941350204,60.49410871124289,2
56.7272642781803,60.64274471946785,2
56.9399991254045,60.88739120206526,2
56.710667122796615,60.75234558433337,2
56.87414730981867,60.17781515620419,2
57.18099724597814,60.24600621818995,2
56.91440950901575,60.70318998604944,2
56.88851462081924,60.4820557794596,2
56.98780547720529,60.21560813151422,2
56.8270508180387,60.46473133086189,2
56.71698637042794,60.712886946863385,2
57.032846137689546,60.51988605954078,2
56.979422596186645,60.61813516636115,2
56.67820820233716,60.54121197668973,2
56.78499253965751,60.431535021873636,2
56.91602692715805,60.66436154692619,2
56.552583054311505,60.19281850119016,2
56.91534320157704,60.401878392801365,2
56.89326740791806,60.80093289452729,2
56.610128489267005,60.25281568635595,2
57.140297702831155,60.69359269574061,2
56.763436681798815,60.372214886838435,2
56.74702064719669,60.30805691597167,2
56.99791419133631,60.41151221159842,2
57.03573622587893,60.505542770057495,2
56.651096966948884,60.499124602996545,2
56.36654998004975,60.575507855831496,2
56.80827854559657,60.81188568663699,2
56.49936511296299,60.896166590215884,2
56.98660787309958,60.918710890924665,2
56.829410152319255,60.85917420852569,2
56.57407607371676,60.78396189130113,2
56.70009070282201,60.19284954189426,2
56.636554706730415,60.607082784657315,2
56.69052614252083,60.69971838292395,2
54.68291724009928,82.40392561409602,3
55.25542973814584,83.16165003235035,3
54.81952656953552,82.93495008913236,3
55.19191127083624,83.04050015207265,3
55.035080157313025,83.20948852032815,3
54.876871754463785,82.94349461216615,3
55.00518724510737,82.86750948808223,3
54.938235007944265,82.95391705945713,3
55.0145933492774,82.67359308936636,3
55.15272326378208,82.69160369805843,3
54.96911797998151,82.86187988181999,3
55.07285865027866,82.40592401494567,3
55.168763766687306,82.76645241309696,3
55.22799339305987,82.81615876887096,3
54.99960815456788,83.4141465100171,3
54.95847912241714,83.24541247116836,3
55.015428115401626,83.03955470757337,3
55.02099254609405,83.14766290657502,3
54.88500430968645,82.6896878692452,3
54.893456285732135,82.96062759408102,3
54.96865261860094,83.1132687191178,3
55.24325170596788,82.69174041569124,3
54.876289217509495,82.57664014542178,3
55.37386713833664,83.01186737478045,3
55.094764417609284,82.60064790374223,3
55.00818940197876,83.06301199610327,3
54.96290361570381,83.2046264062066,3
55.42452960261571,82.69893429322651,3
54.8244242957242,82.71626098361786,3
55.29751584880297,83.19628882925741,3
54.984004992797146,82.94483991610022,3
54.86142214728459,83.1582067894358,3
54.94001767166046,82.87068086513625,3
55.117982158875265,82.8887012654792,3
54.96610612117039,82.93834380138226,3
55.151563974482755,83.34732326887095,3
55.1137875218043,83.13652855590607,3
54.9724262688218,82.75875053420782,3
55.12611752180232,82.97851020615013,3
54.75232684322505,82.85368259414359,3
54.99347853577332,82.80808553324287,3
55.27511240701759,83.05565975922555,3
55.25557148521996,83.00155631541304,3
55.023049810556515,82.70155054559743,3
55.01054731597539,82.93896348141885,3
54.762319500873836,82.8008181325574,3
54.950209132267055,83.03906988601393,3
55.09144302015743,82.7903703795087,3
55.09279652845754,82.89018026766287,3
54.49186839552611,82.81452449201211,3
55.20261795522563,82.51524856084308,3
55.028684416074796,83.33201530354631,3
54.87148966845812,82.93623727010691,3
54.77367707369898,83.34250778541589,3
54.99340012714061,82.9473567106985,3
55.25217408379101,83.10106959866137,3
54.85078682815059,82.77388051897817,3
55.09748763481419,82.77966973623427,3
54.627296203818304,82.92238980034023,3
54.74196172099754,83.33977043839093,3
55.04022177479737,82.7094062358141,3
54.88264616536076,82.46335060303151,3
54.81049686037951,83.18978080063518,3
55.41012150618863,83.11729912829973,3
54.991832343048216,82.82771015608652,3
54.83623075355626,83.45064147483494,3
54.97442523366441,83.46460745751563,3
55.25923351172981,82.50050089216343,3
54.88852856876333,82.76843871895655,3
54.99402765446097,82.92062143672156,3
55.547723037171664,82.6663930313813,3
55.049614588419594,83.08982693561694,3
55.00811703919555,82.96324514444534,3
54.820334399024816,82.96232154865066,3
55.10045181931139,83.01760014606778,3
55.11103616270418,83.28885197515906,3
55.17705397754458,82.95352365337436,3
54.79748349666101,82.78569868132222,3
54.96886639265487,82.99878645783537,3
54.92230010293011,82.7017667002039,3
54.79452423595834,82.52290556023611,3
54.96610887332058,82.56828363948242,3
54.828305376851674,82.83722453178892,3
54.76793488430955,83.03063804712467,3
55.141640151449025,82.79834324505615,3
54.9297350846302,83.07005744253476,3
54.87988088249776,82.74001652210067,3
55.223769726073535,83.1567469346782,3
55.116679000421904,83.16711115534852,3
54.652489829433875,83.27415888669827,3
55.07897118098508,83.18839534600143,3
55.078089120240946,82.94793120617004,3
54.958844341774835,83.02748609422154,3
54.952285376397185,83.15266902501628,3
54.7228378039806,82.80030603455143,3
55.376468184725795,82.7791798841069,3
54.96543692984858,82.71505476666248,3
55.06885222111945,82.75163377746445,3
54.974990031734734,83.14791663400877,3
54.88262258461334,83.1328527798163,3
55.156401276800864,83.19943902367982,3
55.03369737908525,83.7460147692442,3
55.19821606537758,83.0169194061017,3
54.85073360546529,82.91143521853147,3
55.26513885584201,83.36308365390657,3
55.274499238079244,83.13199807668241,3
54.7823811628668,83.05749045445641,3
54.78494757195046,82.5638322016548,3
55.05144856322391,83.06649986181743,3
55.171007877726545,83.05998406009653,3
55.1040854774337,82.6895368537519,3
54.98950419675676,82.55892080359138,3
54.64779355670797,83.12086067746077,3
54.87283760911763,83.15382462553576,3
55.20790256401841,82.7808706688442,3
55.11465599701996,82.77041081784658,3
54.67614180256717,82.96652735111061,3
54.92364270165117,82.82567774735321,3
55.363961761212195,82.55423575431684,3
55.077316804366866,82.68699819071381,3
55.17188705366812,83.01030780904377,3
55.07668198285251,82.69947759559943,3
54.870594175608105,83.16751262683647,3
55.32714358991096,83.05577695430604,3
54.84686427026114,83.02043463061551,3
55.44534496798077,82.96130570267972,3
55.27153135469085,82.75061765854032,3
55.00082451070545,83.09059130153138,3
55.07991909548732,82.7441028299722,3
54.8626868577165,83.18277110077567,3
55.22287914627703,83.31373588953048,3
55.33310748698552,82.96935485908065,3
54.95238413603831,83.27344773469461,3
55.136752470733285,82.6900861853331,3
54.822345580206594,83.05868255033907,3
54.97649056093288,82.92909251131482,3
55.201456005647835,83.12545928624625,3
55.24777718471532,82.45281597340666,3
55.05401162509982,83.1093721305993,3
54.73361454579622,82.7719760896725,3
54.85711267078079,82.94112454276498,3
55.301413714364934,83.44134735116623,3
54.86182824044681,83.06733931262339,3
55.10898361338562,83.03260644287869,3
55.080216334253066,83.01163562561283,3
55.31216262174516,83.21131662859202,3
54.81757229843231,83.13463027022013,3
55.169027207412064,83.01444182178794,3
55.21205638669049,82.98271850857476,3
55.04448418979373,82.96601013616926,3
54.64511606455606,82.91560040152353,3
54.88811489659818,82.63908800545185,3
55.266523291253115,83.06175187963362,3
55.00303040542998,82.7944991622244,3
55.061710525233174,83.18355902332938,3
54.859546148161556,82.93449290693084,3
55.16465196979321,82.45169971772897,3
54.99803744276703,82.82837715736311,3
54.984310625604095,82.81029286090703,3
55.03317242893731,83.41660680510567,3
54.95009395469286,83.00862775227353,3
55.36745435531364,82.79819610540686,3
55.33504156280721,82.93703075165678,3
55.32914132065569,83.12325028123658,3
55.06367950526484,82.91929232952835,3
54.89607254082174,82.95464788749109,3
55.169925062623605,82.93242214225083,3
54.95140789508887,82.87300436645556,3
55.18704579044495,83.24199036377496,3
54.888312907521694,82.76855303563812,3
55.07668460554008,83.31758301618932,3
55.21467825549626,82.62273694695502,3
54.96086632540147,82.70304911132762,3
54.96024774605525,83.33680249900884,3
54.75233188321906,82.53098367667995,3
54.85926025238195,83.007527650644,3
55.12013586771534,83.04506210871538,3
55.220023372581586,82.49492860144152,3
55.22230057690461,82.85767616998842,3
55.140068975764876,82.6048436433092,3
43.23979220546163,76.94876769264725,4
43.44693518674972,76.49338634434807,4
43.244435458736284,76.61839117721446,4
43.32988928795749,77.08400413411404,4
43.470590643651455,76.75594263642292,4
43.40580076742398,77.22992539686926,4
42.94311554542602,77.04278623002462,4
43.41143202568042,76.82501840340315,4
43.02096075604548,77.12543893902742,4
43.022988411039606,76.84511214137228,4
43.2316776695954,77.06858451292601,4
43.12610631928774,76.71855407779304,4
43.25670478617736,77.14129761940494,4
43.65064100011757,76.5128297000553,4
43.295661563201584,76.61806624344143,4
43.42228602377722,76.6550638631727,4
43.11746332072718,76.742382285234,4
43.225184191030436,76.97049939921469,4
43.32596625084953,76.88825811345431,4
42.99951961596069,77.07164653757755,4
43.229367440540656,77.18013369750368,4
43.11150701969361,76.48913131816225,4
43.232775319517046,77.21368817207107,4
43.26786958459089,76.83978255020679,4
43.082237536821665,77.32914161667021,4
43.05357153292074,76.70835143559295,4
43.34150615529513,76.4256948275283,4
43.46832631976864,77.04574827855434,4
43.400761592926,77.02922925298742,4
43.20989776685786,76.62391282246115,4
43.213686420579506,76.64589092206185,4
43.32640795581375,77.09139495763704,4
43.50472555361568,76.98264191013823,4
43.405323564187135,76.81541381569247,4
43.15281011515852,77.0081179727042,4
43.16933488291096,76.95699644720692,4
43.04788540591962,76.66929307938094,4
43.35327367418329,77.11137251885152,4
43.061481889586,77.05735357762661,4
43.14300757885365,76.89382629405009,4
43.49394999484232,77.09157180850575,4
43.382156957843996,77.36689758961424,4
43.11220171861104,76.64323125625187,4
43.10891799135886,76.82607473664835,4
42.81508088942746,76.83784294082581,4
43.14087726825892,77.08563994184945,4
43.30233548822181,76.73952584305768,4
43.345092952165324,77.07051576495594,4
43.100561757837546,76.7664439361544,4
42.838334626322364,76.61703500640769,4
43.105255479123755,76.90824154415151,4
43.06873111771523,76.76133700323773,4
43.018340477315135,76.93247847463282,4
43.31552862702529,76.99029133710496,4
43.24112500374295,76.50443175087466,4
43.12730834049929,76.78787333192038,4
